id,weight,payoutMultiplier
11615,1,1.02
11616,32,0
11617,33,0
11618,1,2.56
11619,32,0
11620,33,0
11621,1,109.63
11622,32,0
11623,33,0.6
11624,32,0.16
11625,1,174.21
11626,33,0
11627,32,0
11628,1,199.79
11629,33,0
11630,32,0
11631,33,0
11632,32,0
11633,33,0.38
11634,33,0
11635,1,1.8
11636,1,68.82
11637,32,0
11638,1,2.4
11639,1,2.4
11640,1,1.18
11641,1,3
11642,33,0.35
11643,1,2.88
11644,32,0.08
11645,33,0.66
11646,1,1.6
11647,32,0
11648,33,0.4
11649,1,1.6
11650,32,0
11651,33,0
11652,32,0.4
11653,33,0
11654,32,0
11655,1,1.8
11656,33,0
11657,32,0
11658,33,0
11659,1,22.08
11660,32,0
11661,33,0
11662,32,0
11663,33,0.07
11664,32,0
11665,1,1.26
11666,33,0.25
11667,32,0
11668,33,0.4
11669,32,0.12
11670,1,589.53
11671,33,0
11672,32,0
11673,33,0.72
11674,1,621.83
11675,1,3.46
11676,32,0.78
11677,33,0
11678,32,0
11679,33,0
11680,32,0.7
11681,33,0
11682,32,0.1
11683,33,0.5
11684,32,0
11685,33,0
11686,1,4
11687,32,0
11688,33,0
11689,32,0.28
11690,33,0.22
11691,32,0.12
11692,33,0.72
11693,33,0.12
11694,32,0.18
11695,33,0.35
11696,32,0
11697,1,2.4
11698,33,0
11699,32,0.8
11700,33,0.56
11701,32,0
11702,1,1.08
11703,1,2.32
11704,1,437.61
11705,33,0
11706,1,32.28
11707,32,0.16
11708,33,0
11709,1,173.45
11710,32,0.29
11711,33,0
11712,32,0.32
11713,33,0.66
11714,32,0.94
11715,33,0.8
11716,32,0.25
11717,33,0.24
11718,32,0
11719,33,0
11720,32,0
11721,33,0
11722,1,1.44
11723,32,0
11724,33,0.42
11725,32,0
11726,33,0.5
11727,32,0
11728,1,35.73
11729,33,0
11730,1,1.65
11731,1,3.1
11732,32,0
11733,33,0
11734,32,0
11735,33,0
11736,32,0
11737,1,1.3
11738,33,0
11739,1,118.91
11740,1,6.15
11741,32,0
11742,33,0
11743,32,0.48
11744,33,0
11745,32,0
11746,33,0.21
11747,32,0.36
11748,33,0.08
11749,32,0.2
11750,33,0
11751,33,0
11752,1,64.06
11753,32,0
11754,1,16.39
11755,33,0.3
11756,32,0.16
11757,33,0
11758,32,0.14
11759,33,0
11760,32,0
11761,33,0
11762,32,0.18
11763,33,0
11764,32,0.18
11765,33,0.35
11766,32,0.4
11767,33,0.06
11768,32,0.16
11769,33,0.1
11770,1,1021.56
11771,32,0
11772,33,0
11773,32,0
11774,33,0
11775,32,0
11776,33,0.24
11777,32,0
11778,33,0.81
11779,32,0
11780,33,0.2
11781,32,0.67
11782,33,0
11783,32,0
11784,33,0
11785,32,0
11786,33,0.18
11787,32,0.29
11788,1,1.92
11789,33,0.19
11790,32,0.89
11791,33,0
11792,32,0
11793,33,0.19
11794,32,0.29
11795,33,0
11796,1,1.2
11797,32,0
11798,33,0
11799,33,0.72
11800,32,0
11801,33,0
11802,32,0
11803,33,0.14
11804,32,0.8
11805,33,0
11806,32,0
11807,33,0.12
11808,32,0
11809,1,345.56
11810,33,0.11
11811,32,0
11812,33,0
11813,32,0.24
11814,33,0
11815,1,3.24
11816,32,0
11817,33,0.06
11818,32,0
11819,33,0.32
11820,1,46.47
11821,32,0.1
11822,33,0
11823,32,0.37
11824,33,0
11825,1,622.12
11826,32,0
11827,33,0
11828,32,0
11829,33,0
11830,1,2.64
11831,32,0
11832,33,0
11833,32,0
11834,33,0
11835,32,0.12
11836,33,0
11837,1,155.85
11838,1,56.37
11839,32,0
11840,33,0
11841,32,0
11842,33,0
11843,32,0
11844,33,0
11845,32,0.64
11846,1,64.15
11847,33,0.08
11848,32,0
11849,1,2.2
11850,33,0
11851,1,1.12
11852,33,0
11853,32,0
11854,1,2
11855,33,0
11856,32,0
11857,33,0
11858,32,0.2
11859,33,0.3
11860,1,283.13
11861,32,0
11862,33,0.29
11863,32,0
11864,33,0
11865,32,0
11866,33,0
11867,32,0.12
11868,33,0.19
11869,32,0
11870,33,0
11871,32,0
11872,33,0.08
11873,32,0
11874,1,104.48
11875,33,0
11876,32,0
11877,33,0.4
11878,32,0
11879,33,0.24
11880,1,333.34
11881,32,0.24
11882,33,0
11883,32,0
11884,1,3
11885,33,0
11886,32,0
11887,1,2.52
11888,1,1.8
11889,1,1.08
11890,33,0
11891,32,0
11892,33,0
11893,32,0.36
11894,1,140.34
11895,33,0
11896,32,0
11897,33,0.32
11898,32,0
11899,33,0.08
11900,32,0
11901,33,0.36
11902,32,0.36
11903,1,144.93
11904,1,2.1
11905,33,0
11906,1,1.3
11907,32,0
11908,33,0
11909,33,0
11910,32,0
11911,1,1.52
11912,33,0
11913,32,0
11914,33,0
11915,32,0
11916,33,0.12
11917,32,0
11918,33,0
11919,32,0
11920,1,1.67
11921,33,0.09
11922,32,0
11923,33,0
11924,32,0
11925,33,0
11926,32,0
11927,33,0
11928,32,0.1
11929,33,0.24
11930,1,2.8
11931,32,0.6
11932,33,0
11933,1,1
11934,32,0.76
11935,33,0
11936,32,0
11937,33,0
11938,1,3.13
11939,32,0.2
11940,33,0
11941,32,0
11942,33,0.26
11943,32,0.13
11944,33,0
11945,32,0
11946,1,49.96
11947,33,0.27
11948,32,0.08
11949,33,0
11950,32,0
11951,33,0
11952,32,0
11953,33,0
11954,32,0.5
11955,33,0.24
11956,32,0.56
11957,1,2.24
11958,33,0.16
11959,33,0
11960,1,1.61
11961,32,0
11962,33,0.12
11963,32,0.13
11964,33,0
11965,32,0.64
11966,1,12.74
11967,33,0
11968,32,0.5
11969,1,68.61
11970,33,0
11971,32,0
11972,33,0
11973,32,0
11974,33,0.3
11975,32,0
11976,33,0.26
11977,32,0
11978,33,0
11979,32,0
11980,33,0
11981,32,0
11982,1,1.12
11983,33,0
11984,32,0
11985,1,73.51
11986,33,0.58
11987,32,0.8
11988,33,0.72
11989,32,0.16
11990,1,7.68
11991,33,0
11992,32,0
11993,33,0.2
11994,32,0.48
11995,33,0.4
11996,32,0
11997,33,0.21
11998,32,0.8
11999,33,0
12000,1,1.6
12001,1,1.3
12002,32,0
12003,33,0.48
12004,32,0.4
12005,33,0
12006,32,0.44
12007,33,0.93
12008,32,0
12009,33,0.06
12010,1,4.6
12011,33,0.4
12012,32,0.58
12013,33,0
12014,32,0.96
12015,33,0
12016,32,0.8
12017,1,1.65
12018,33,0.7
12019,1,2
12020,32,0
12021,33,0.06
12022,32,0
12023,33,0
12024,32,0
12025,33,0.2
12026,32,0
12027,33,0.16
12028,1,1.26
12029,32,0.19
12030,1,265.08
12031,33,0.35
12032,32,0
12033,33,0
12034,1,2.48
12035,32,0
12036,1,1.44
12037,33,0.5
12038,32,0
12039,33,0
12040,32,0.24
12041,33,0
12042,32,0
12043,33,0.19
12044,32,0
12045,33,0.26
12046,32,0.09
12047,33,0.24
12048,32,0
12049,33,0.4
12050,1,1.34
12051,32,0
12052,1,101.24
12053,33,0
12054,32,0
12055,1,368.67
12056,33,0.16
12057,32,0.56
12058,1,2
12059,33,0.09
12060,32,0
12061,33,0
12062,32,0.42
12063,33,0.2
12064,1,66.75
12065,32,0
12066,1,1
12067,1,120.39
12068,33,0
12069,33,0.26
12070,32,0.36
12071,33,0
12072,32,0
12073,33,0.12
12074,1,58.38
12075,32,0.22
12076,1,28.78
12077,33,0
12078,32,0
12079,33,0
12080,32,0.26
12081,33,0
12082,32,0
12083,33,0.1
12084,32,0
12085,33,0.08
12086,1,239.89
12087,32,0.06
12088,33,0.5
12089,32,0
12090,33,0
12091,32,0
12092,33,0.14
12093,32,0
12094,33,0
12095,32,0
12096,33,0.11
12097,32,0.48
12098,1,2.04
12099,1,1.44
12100,33,0
12101,32,0.1
12102,1,1.2
12103,33,0.16
12104,32,0
12105,33,0
12106,1,1.56
12107,32,0.24
12108,33,0.4
12109,32,0.8
12110,1,2
12111,33,0.6
12112,1,1
12113,32,0
12114,33,0
12115,32,0.29
12116,33,0.08
12117,32,0.22
12118,33,0
12119,1,3.6
12120,32,0.19
12121,33,0.42
12122,33,0
12123,32,0
12124,1,1.6
12125,33,0
12126,32,0.07
12127,33,0.22
12128,32,0
12129,33,0
12130,32,0
12131,33,0
12132,32,0
12133,1,21.69
12134,33,0
12135,32,0.12
12136,33,0
12137,1,1.73
12138,32,0.4
12139,33,0
12140,32,0.21
12141,1,2.8
12142,33,0.4
12143,1,4.78
12144,32,0
12145,33,0.4
12146,32,0
12147,33,0.21
12148,1,213.46
12149,32,0
12150,33,0.8
12151,32,0.28
12152,33,0.07
12153,32,0
12154,33,0
12155,32,0.22
12156,33,0
12157,1,3.46
12158,32,0
12159,33,0
12160,1,121.2
12161,32,0
12162,33,0.32
12163,1,27.82
12164,32,0
12165,33,0
12166,1,1.4
12167,32,0
12168,1,1.73
12169,33,0.72
12170,32,0.64
12171,33,0
12172,32,0
12173,1,1.12
12174,33,0
12175,32,0
12176,33,0
12177,32,0
12178,33,0
12179,33,0
12180,32,0
12181,33,0
12182,32,0.1
12183,1,2.88
12184,33,0.16
12185,32,0.78
12186,33,0
12187,32,0
12188,33,0.37
12189,32,0
12190,33,0.5
12191,32,0
12192,33,0.66
12193,32,0
12194,33,0
12195,32,0
12196,33,0
12197,1,4.06
12198,1,4.8
12199,32,0
12200,33,0
12201,32,0.18
12202,33,0
12203,1,255.48
12204,32,0
12205,33,0
12206,1,1.72
12207,32,0
12208,1,1.35
12209,1,1.2
12210,1,4
12211,33,0
12212,32,0.7
12213,33,0.44
12214,32,0
12215,33,0.4
12216,32,0
12217,33,0
12218,32,0
12219,33,0
12220,32,0
12221,33,0.72
12222,32,0
12223,33,0
12224,32,0
12225,33,0
12226,1,5.2
12227,32,0
12228,33,0
12229,32,0.65
12230,33,0
12231,1,1.9
12232,1,14.31
12233,33,0
12234,32,0
12235,33,0
12236,32,0.9
12237,1,1
12238,33,0.06
12239,1,18.81
12240,32,0
12241,33,0
12242,32,0
12243,33,0
12244,32,0
12245,33,0
12246,32,0.7
12247,33,0.21
12248,32,0
12249,33,0.48
12250,32,0
12251,1,4.03
12252,1,1348.78
12253,33,0.09
12254,1,38.2
12255,32,0
12256,33,0.8
12257,1,1.28
12258,32,0.08
12259,33,0
12260,32,0.08
12261,33,0
12262,32,0
12263,33,0.22
12264,32,0
12265,33,0
12266,32,0
12267,33,0
12268,32,0.24
12269,33,0.7
12270,32,0
12271,33,0.64
12272,32,0
12273,33,0
12274,32,0.16
12275,33,0
12276,1,1194.87
12277,32,0.17
12278,33,0
12279,32,0
12280,33,0
12281,32,0
12282,33,0.14
12283,33,0.09
12284,32,0
12285,33,0
12286,32,0.32
12287,1,103.03
12288,33,0.4
12289,32,0
12290,1,20.76
12291,33,0.08
12292,32,0
12293,1,2.39
12294,33,0
12295,32,0.22
12296,1,1356.38
12297,33,0
12298,32,0
12299,1,34.05
12300,33,0
12301,1,68.96
12302,32,0.1
12303,33,0
12304,32,0
12305,1,252.26
12306,33,0.59
12307,32,0.24
12308,33,0.44
12309,1,2.65
12310,32,0
12311,33,0.96
12312,32,0
12313,33,0
12314,32,0
12315,1,1.74
12316,33,0.48
12317,1,6.4
12318,32,0
12319,1,2.12
12320,33,0
12321,32,0.96
12322,33,0.12
12323,32,0
12324,1,166.55
12325,33,0.13
12326,32,0
12327,33,0.3
12328,32,0
12329,33,0.24
12330,32,0.16
12331,33,0
12332,32,0.21
12333,1,1.28
12334,33,0
12335,32,0.7
12336,1,2.08
12337,1,482.12
12338,33,0.48
12339,32,0
12340,33,0.7
12341,32,0
12342,33,0
12343,33,0.3
12344,32,0
12345,1,2.28
12346,33,0.06
12347,32,0
12348,33,0
12349,32,0.3
12350,33,0.64
12351,32,0
12352,33,0.82
12353,32,0.2
12354,33,0
12355,32,0
12356,33,0
12357,32,0
12358,33,0.19
12359,32,0
12360,33,0.74
12361,32,0.54
12362,33,0.08
12363,1,1.07
12364,32,0
12365,33,0
12366,32,0
12367,33,0
12368,32,0
12369,33,0.4
12370,32,0.35
12371,33,0.13
12372,32,0
12373,33,0
12374,32,0
12375,33,0
12376,32,0.1
12377,33,0
12378,32,0
12379,33,0.27
12380,32,0.06
12381,1,136.61
12382,33,0
12383,32,0
12384,33,0
12385,32,0.4
12386,33,0
12387,32,0
12388,33,0
12389,33,0
12390,1,7.45
12391,1,735.55
12392,32,0.21
12393,1,3.84
12394,1,1.4
12395,33,0
12396,32,0
12397,33,0.1
12398,32,0
12399,1,2.8
12400,33,0
12401,32,0.29
12402,33,0
12403,32,0
12404,1,178.21
12405,33,0.2
12406,1,1.26
12407,32,0.07
12408,1,549.8
12409,33,0
12410,32,0.12
12411,33,0
12412,1,1.92
12413,32,0.18
12414,33,0
12415,32,0.48
12416,1,0.98
12417,33,0.25
12418,1,22.06
12419,32,0
12420,33,0.42
12421,32,0
12422,33,0.08
12423,32,0.16
12424,33,0.77
12425,1,4.48
12426,1,21.41
12427,32,0.32
12428,33,0.09
12429,32,0
12430,33,0
12431,32,0.08
12432,33,0
12433,1,46.81
12434,32,0
12435,33,0.8
12436,32,0
12437,33,0
12438,32,0
12439,33,0.13
12440,1,69.57
12441,32,0
12442,33,0
12443,32,0.5
12444,33,0
12445,1,1.08
12446,32,0.18
12447,33,0.35
12448,33,0
12449,32,0
12450,33,0
12451,32,0
12452,33,0
12453,32,0
12454,33,0
12455,32,0.09
12456,33,0
12457,32,0.57
12458,33,0
12459,1,1.2
12460,32,0.66
12461,33,0
12462,1,6.4
12463,32,0.68
12464,33,0
12465,32,0
12466,33,0
12467,32,0
12468,1,81.67
12469,33,0.2
12470,1,1.12
12471,32,0
12472,33,0
12473,1,100.7
12474,1,1.15
12475,32,0
12476,33,0.84
12477,32,0.29
12478,33,0.22
12479,32,0.5
12480,33,0
12481,1,3.6
12482,32,0
12483,33,0
12484,32,0
12485,33,0
12486,1,2.75
12487,32,0
12488,33,0.13
12489,32,0.3
12490,33,0.09
12491,32,0.2
12492,1,3.96
12493,33,0.8
12494,32,0.2
12495,33,0.7
12496,32,0.8
12497,33,0
12498,1,36.22
12499,32,0
12500,1,1
12501,33,0.26
12502,32,0
12503,33,0
12504,33,0
12505,1,248.76
12506,32,0
12507,33,0
12508,32,0.24
12509,1,0.98
12510,1,2.46
12511,33,0.6
12512,32,0.3
12513,1,1.12
12514,1,2.24
12515,33,0.16
12516,32,0.72
12517,33,0
12518,32,0.29
12519,1,1.52
12520,33,0.1
12521,32,0
12522,33,0
12523,1,538.34
12524,32,0.28
12525,1,1.18
12526,33,0.5
12527,32,0
12528,33,0.6
12529,32,0
12530,33,0.29
12531,32,0.7
12532,1,130.23
12533,33,0
12534,1,1.28
12535,32,0
12536,1,1.62
12537,33,0
12538,32,0.16
12539,33,0
12540,32,0
12541,1,7.52
12542,1,0.98
12543,33,0
12544,32,0
12545,33,0.13
12546,32,0.45
12547,33,0
12548,32,0.25
12549,33,0
12550,32,0.1
12551,33,0
12552,32,0.44
12553,1,1
12554,1,58.42
12555,1,659.18
12556,33,0
12557,32,0
12558,33,0
12559,32,0
12560,33,0
12561,1,2.4
12562,1,84.05
12563,1,250
12564,32,0
12565,33,0.44
12566,33,0.8
12567,32,0.32
12568,33,0.64
12569,32,0.13
12570,33,0.52
12571,32,0.38
12572,33,0
12573,32,0
12574,33,0.84
12575,32,0.6
12576,33,0
12577,32,0
12578,33,0
12579,1,1.5
12580,32,0
12581,33,0
12582,32,0
12583,33,0
12584,32,0.83
12585,33,0.25
12586,32,0.64
12587,33,0.18
12588,32,0.24
12589,33,0
12590,1,1.42
12591,32,0
12592,33,0
12593,32,0.22
12594,33,0
12595,32,0
12596,33,0.8
12597,32,0.35
12598,1,1.68
12599,33,0
12600,32,0
12601,1,1.66
12602,33,0
12603,32,0.29
12604,33,0
12605,32,0
12606,33,0.2
12607,32,0.66
12608,33,0.13
12609,32,0
12610,1,61.99
12611,33,0
12612,32,0
12613,33,0
12614,32,0
12615,33,0
12616,33,0
12617,32,0.96
12618,33,0.39
12619,1,2.8
12620,32,0
12621,33,0
12622,32,0
12623,33,0
12624,32,0
12625,33,0
12626,32,0
12627,33,0
12628,32,0
12629,1,74.35
12630,33,0.64
12631,32,0
12632,33,0.64
12633,1,228.42
12634,32,0.58
12635,33,0.43
12636,32,0.16
12637,33,0
12638,1,11.4
12639,32,0.54
12640,33,0
12641,1,317.93
12642,32,0.84
12643,33,0
12644,1,148.6
12645,32,0.1
12646,1,1.6
12647,33,0
12648,32,0
12649,1,1.58
12650,1,409.88
12651,33,0
12652,32,0
12653,33,0
12654,32,0
12655,33,0
12656,32,0
12657,33,0
12658,32,0.26
12659,1,1.7
12660,1,12.39
12661,1,259.82
12662,1,3.02
12663,33,0
12664,32,0
12665,33,0.1
12666,32,0
12667,33,0
12668,1,131.36
12669,32,0.12
12670,33,0
12671,1,3
12672,32,0
12673,33,0.32
12674,33,0.4
12675,32,0.14
12676,33,0.4
12677,32,0
12678,33,0
12679,32,0
12680,33,0.25
12681,32,0.12
12682,33,0
12683,1,1
12684,32,0
12685,33,0
12686,1,6.08
12687,32,0.4
12688,1,74.79
12689,1,2.85
12690,33,0
12691,32,0
12692,33,0
12693,32,0
12694,33,0.4
12695,32,0.6
12696,33,0.16
12697,32,0
12698,33,0.07
12699,32,0.66
12700,33,0.24
12701,32,0
12702,33,0
12703,32,0.22
12704,33,0
12705,32,0
12706,33,0
12707,32,0.06
12708,33,0
12709,1,37.91
12710,32,0
12711,33,0.08
12712,32,0.13
12713,1,3.2
12714,1,4.28
12715,33,0
12716,1,4.04
12717,32,0
12718,33,0
12719,32,0
12720,33,0
12721,32,0
12722,33,0.19
12723,32,0.18
12724,33,0
12725,1,115.62
12726,33,0
12727,32,0
12728,33,0
12729,1,1.44
12730,1,3.2
12731,1,401.86
12732,32,0
12733,1,3.36
12734,33,0.2
12735,1,3.2
12736,32,0
12737,33,0.08
12738,32,0
12739,33,0.5
12740,1,8
12741,32,0.16
12742,33,0
12743,1,5.76
12744,32,0.19
12745,1,1.12
12746,33,0
12747,32,0
12748,1,492.82
12749,33,0.16
12750,32,0
12751,1,1.5
12752,33,0
12753,32,0.12
12754,33,0
12755,32,0
12756,33,0.09
12757,1,1.44
12758,32,0
12759,33,0.42
12760,32,0
12761,33,0.2
12762,32,0.12
12763,1,810.54
12764,33,0.35
12765,32,0
12766,33,0
12767,32,0.94
12768,33,0
12769,32,0
12770,33,0
12771,32,0.96
12772,1,9.92
12773,1,1.91
12774,33,0
12775,32,0.25
12776,33,0
12777,32,0
12778,1,1.02
12779,1,303.06
12780,1,43.75
12781,33,0
12782,32,0
12783,33,0
12784,32,0
12785,1,3.84
12786,33,0.5
12787,1,1.4
12788,1,6.72
12789,32,0.13
12790,33,0.35
12791,33,0
12792,32,0
12793,33,0
12794,32,0
12795,33,0
12796,32,0
12797,1,1.23
12798,1,182.31
12799,33,0
12800,32,0.16
12801,33,0
12802,32,0
12803,33,0
12804,1,117.65
12805,32,0.08
12806,33,0
12807,1,2.63
12808,32,0.06
12809,1,445.81
12810,1,194.95
12811,1,70.97
12812,33,0
12813,32,0.13
12814,33,0.08
12815,1,2.24
12816,32,0
12817,33,0.16
12818,32,0
12819,33,0.46
12820,1,1.88
12821,32,0.06
12822,33,0
12823,1,582.72
12824,32,0
12825,1,1.53
12826,1,27.91
12827,1,3.84
12828,33,0
12829,32,0
12830,33,0
12831,32,0
12832,33,0.06
12833,32,0.08
12834,33,0.27
12835,32,0
12836,33,0
12837,32,0.24
12838,1,1.7
12839,33,0
12840,32,0.6
12841,33,0.91
12842,32,0.48
12843,33,0
12844,32,0
12845,1,36.45
12846,33,0
12847,32,0
12848,33,0.36
12849,33,0
12850,32,0.48
12851,33,0.2
12852,32,0
12853,33,0
12854,32,0
12855,33,0
12856,32,0
12857,33,0
12858,32,0.3
12859,33,0
12860,32,0.5
12861,33,0
12862,32,0
12863,33,0.25
12864,32,0
12865,33,0
12866,32,0
12867,33,0
12868,1,1.1
12869,32,0.4
12870,33,0
12871,32,0
12872,1,2.4
12873,1,1
12874,33,0
12875,32,0.46
12876,33,0
12877,32,0
12878,1,294.8
12879,33,0.19
12880,32,0.07
12881,33,0.75
12882,32,0
12883,33,0
12884,32,0
12885,33,0.13
12886,1,2.96
12887,32,0
12888,1,1.13
12889,1,1
12890,1,2.29
12891,33,0
12892,32,0.07
12893,33,0
12894,32,0.64
12895,33,0.5
12896,32,0
12897,1,418.03
12898,33,0
12899,32,0.3
12900,33,0
12901,1,1.44
12902,1,6.08
12903,33,0.09
12904,32,0.25
12905,1,2.4
12906,33,0
12907,32,0.13
12908,33,0
12909,32,0
12910,33,0.28
12911,32,0
12912,33,0
12913,32,0
12914,33,0
12915,32,0.06
12916,33,0
12917,32,0
12918,33,0.08
12919,1,1.16
12920,32,0
12921,1,182.5
12922,33,0
12923,1,59.6
12924,32,0.1
12925,1,47.55
12926,33,0.4
12927,32,0
12928,33,0.12
12929,32,0
12930,33,0
12931,32,0.16
12932,33,0.61
12933,32,0
12934,33,0.81
12935,32,0
12936,33,0
12937,32,0.18
12938,33,0
12939,32,0
12940,33,0.12
12941,1,1.81
12942,32,0
12943,33,0.8
12944,32,0
12945,1,1
12946,33,0.12
12947,32,0.18
12948,33,0
12949,32,0
12950,33,0
12951,32,0
12952,33,0
12953,32,0
12954,33,0
12955,33,0
12956,32,0.72
12957,33,0.14
12958,32,0
12959,33,0.88
12960,32,0
12961,33,0.4
12962,32,0
12963,1,84.91
12964,33,0
12965,32,0.38
12966,33,0
12967,32,0
12968,33,0
12969,32,0.32
12970,33,0
12971,1,2.56
12972,32,0
12973,33,0.14
12974,32,0.96
12975,33,0
12976,32,0.32
12977,33,0.3
12978,1,10.24
12979,1,16.94
12980,1,91.47
12981,32,0
12982,33,0.43
12983,32,0
12984,33,0.24
12985,32,0.25
12986,1,638.55
12987,1,17.44
12988,33,0
12989,32,0
12990,33,0
12991,1,2.62
12992,32,0
12993,1,4.32
12994,33,0.84
12995,32,0
12996,33,0
12997,32,0.1
12998,33,0.16
12999,32,0.9
13000,33,0
13001,32,0
13002,33,0.5
13003,32,0
13004,1,235.08
13005,33,0
13006,32,0
13007,33,0.79
13008,33,0
13009,32,0.35
13010,33,0
13011,32,0
13012,33,0.3
13013,32,0.7
13014,33,0.52
13015,32,0
13016,33,0
13017,32,0.1
13018,33,0.44
13019,1,1.68
13020,32,0
13021,33,0
13022,1,101.25
13023,32,0
13024,1,710.88
13025,33,0
13026,32,0
13027,33,0.5
13028,32,0.21
13029,33,0.2
13030,32,0
13031,33,0
13032,32,0
13033,33,0
13034,32,0
13035,1,1.24
13036,33,0
13037,32,0
13038,33,0.06
13039,32,0.09
13040,33,0
13041,1,9
13042,32,0.22
13043,33,0
13044,32,0
13045,33,0
13046,1,347.09
13047,32,0
13048,33,0
13049,32,0
13050,33,0
13051,32,0.54
13052,1,24.28
13053,33,0
13054,1,52.79
13055,32,0
13056,1,94.32
13057,33,0.1
13058,32,0
13059,33,0
13060,32,0
13061,33,0
13062,33,0.5
13063,32,0
13064,1,1.05
13065,33,0.19
13066,32,0
13067,33,0
13068,32,0.13
13069,33,0
13070,32,0
13071,33,0
13072,32,0
13073,33,0.22
13074,32,0
13075,33,0
13076,32,0
13077,33,0
13078,32,0.42
13079,33,0
13080,32,0
13081,33,0
13082,32,0
13083,33,0
13084,32,0
13085,1,284.17
13086,33,0
13087,32,0.32
13088,33,0.07
13089,32,0
13090,1,231.32
13091,1,5.12
13092,33,0
13093,1,2.8
13094,32,0.32
13095,33,0.75
13096,32,0.59
13097,33,0.29
13098,1,42.38
13099,32,0
13100,33,0
13101,1,58.39
13102,32,0.19
13103,33,0
13104,32,0.24
13105,33,0
13106,32,0
13107,33,0
13108,1,10.17
13109,32,0
13110,33,0.22
13111,32,0
13112,1,451.4
13113,33,0
13114,1,2
13115,33,0.13
13116,32,0.36
13117,33,0.16
13118,32,0
13119,33,0
13120,32,0
13121,33,0
13122,32,0
13123,33,0.39
13124,32,0.64
13125,1,478.67
13126,33,0
13127,1,1
13128,32,0.13
13129,33,0
13130,32,0.67
13131,33,0.26
13132,1,1.85
13133,32,0
13134,33,0.56
13135,1,148.85
13136,32,0
13137,33,0
13138,32,0.65
13139,33,0
13140,32,0
13141,33,0.08
13142,32,0
13143,33,0
13144,32,0
13145,33,0
13146,1,1.2
13147,32,0.2
13148,33,0
13149,1,94.36
13150,1,21.81
13151,32,0
13152,33,0.06
13153,32,0.08
13154,33,0.1
13155,32,0
13156,33,0.12
13157,32,0
13158,33,0.8
13159,32,0
13160,1,1.42
13161,1,1.52
13162,33,0.77
13163,32,0
13164,33,0.18
13165,32,0
13166,33,0
13167,33,0
13168,32,0
13169,33,0
13170,32,0.77
13171,33,0.24
13172,32,0.08
13173,33,0
13174,32,0
13175,33,0
13176,32,0.12
13177,33,0
13178,32,0.8
13179,33,0
13180,32,0
13181,33,0.46
13182,32,0
13183,33,0
13184,32,0
13185,33,0
13186,1,1.28
13187,32,0
13188,1,1276.11
13189,33,0
13190,32,0.24
13191,33,0
13192,1,1.92
13193,1,300.92
13194,32,0.5
13195,33,0.16
13196,32,0
13197,33,0.1
13198,32,0
13199,1,4.16
13200,33,0
13201,32,0
13202,1,25.12
13203,33,0.06
13204,32,0
13205,33,0.17
13206,32,0
13207,33,0.16
13208,32,0
13209,33,0
13210,32,0.3
13211,33,0.71
13212,32,0.16
13213,33,0.19
13214,32,0
13215,33,0.19
13216,32,0
13217,33,0
13218,33,0.22
13219,1,90.86
13220,1,1163.41
13221,32,0
13222,33,0
13223,32,0.08
13224,33,0.22
13225,1,19.75
13226,32,0.4
13227,33,0.7
13228,32,0
13229,33,0
13230,32,0.13
13231,1,22.77
13232,33,0.08
13233,1,2
13234,32,0
13235,1,363.19
13236,33,0
13237,32,0
13238,33,0
13239,32,0
13240,33,0.78
13241,32,0.2
13242,33,0.72
13243,32,0
13244,33,0
13245,32,0.24
13246,33,0
13247,32,0.4
13248,33,0.38
13249,32,0.61
13250,1,2
13251,33,0
13252,32,0.18
13253,33,0.47
13254,32,0
13255,1,174.77
13256,33,0.16
13257,32,0.08
13258,33,0.34
13259,32,0.87
13260,33,0.64
13261,32,0
13262,33,0
13263,32,0.84
13264,33,0
13265,32,0
13266,33,0
13267,32,0
13268,33,0
13269,33,0.18
13270,32,0
13271,1,3.64
13272,33,0
13273,32,0
13274,1,80.61
13275,33,0
13276,32,0.61
13277,1,228.21
13278,33,0
13279,32,0.1
13280,33,0
13281,1,1.71
13282,32,0
13283,33,0.38
13284,32,0
13285,33,0
13286,32,0
13287,33,0.2
13288,32,0
13289,33,0
13290,32,0
13291,33,0.59
13292,32,0
13293,33,0
13294,32,0.7
13295,33,0.96
13296,32,0
13297,33,0.56
13298,32,0
13299,1,2
13300,33,0.6
13301,32,0.38
13302,33,0
13303,1,494.24
13304,32,0
13305,33,0
13306,32,0.24
13307,33,0.48
13308,1,189.81
13309,32,0
13310,33,0
13311,32,0.2
13312,33,0
13313,1,1.26
13314,32,0.1
13315,1,2.6
13316,33,0.59
13317,32,0
13318,33,0
13319,1,2.26
13320,1,5.28
13321,32,0.8
13322,1,781.98
13323,33,0.19
13324,33,0
13325,32,0.06
13326,33,0
13327,32,0
13328,33,0
13329,32,0
13330,33,0
13331,32,0.5
13332,1,237.23
13333,33,0
13334,1,1.2
13335,32,0.08
13336,33,0.26
13337,32,0
13338,33,0
13339,32,0
13340,33,0
13341,32,0
13342,1,106.72
13343,33,0
13344,32,0.8
13345,33,0.72
13346,32,0.1
13347,33,0.8
13348,32,0
13349,1,782.88
13350,33,0
13351,32,0.4
13352,33,0
13353,32,0.18
13354,1,1.92
13355,33,0
13356,32,0.16
13357,1,2.8
13358,33,0
13359,1,5.6
